id,choice,answer,open_question,status,user_id,question_id,quiz_id,created_at,updated_at
2926,1,NULL,NULL,1,138,190,8,2022-10-24 11:59:15,2022-10-24 11:59:15
2927,1,NULL,NULL,1,138,192,8,2022-10-24 11:59:15,2022-10-24 11:59:15
2928,1,NULL,NULL,1,138,193,8,2022-10-24 11:59:15,2022-10-24 11:59:15
2929,1,NULL,NULL,1,138,194,8,2022-10-24 11:59:15,2022-10-24 11:59:15
2930,1,NULL,NULL,1,138,15,8,2022-10-24 11:59:15,2022-10-24 11:59:15
2931,NULL,Tuhan,NULL,1,138,16,8,2022-10-24 11:59:15,2022-10-24 11:59:15
2932,1,NULL,NULL,1,53,1196,83,2022-10-24 12:59:16,2022-10-24 12:59:16
2933,1,NULL,NULL,1,53,1202,83,2022-10-24 12:59:16,2022-10-24 12:59:16
2934,1,NULL,NULL,1,53,1208,83,2022-10-24 12:59:16,2022-10-24 12:59:16
2935,1,NULL,NULL,1,53,1214,83,2022-10-24 12:59:16,2022-10-24 12:59:16
2936,1,NULL,NULL,1,53,1220,83,2022-10-24 12:59:16,2022-10-24 12:59:16
2937,1,NULL,NULL,1,53,1227,83,2022-10-24 12:59:16,2022-10-24 12:59:16
2938,1,NULL,NULL,1,53,1233,83,2022-10-24 12:59:16,2022-10-24 12:59:16
2939,1,NULL,NULL,1,53,246,83,2022-10-24 12:59:16,2022-10-24 12:59:16
2940,NULL,NULL,NULL,1,53,247,83,2022-10-24 12:59:16,2022-10-24 12:59:16
2941,0,NULL,NULL,1,35,166,5,2022-10-24 14:39:22,2022-10-24 14:39:22
2942,1,NULL,NULL,1,35,167,5,2022-10-24 14:39:22,2022-10-24 14:39:22
2943,1,NULL,NULL,1,35,169,5,2022-10-24 14:39:22,2022-10-24 14:39:22
2944,1,NULL,NULL,1,35,171,5,2022-10-24 14:39:22,2022-10-24 14:39:22
2945,1,NULL,NULL,1,35,172,5,2022-10-24 14:39:22,2022-10-24 14:39:22
2946,1,NULL,NULL,1,35,174,5,2022-10-24 14:39:22,2022-10-24 14:39:22
2947,1,NULL,NULL,1,35,175,5,2022-10-24 14:39:22,2022-10-24 14:39:22
2948,1,NULL,NULL,1,35,9,5,2022-10-24 14:39:22,2022-10-24 14:39:22
2949,NULL,karena saya berhasil tdk marah dan menahan godaan bermain handphone,NULL,1,35,10,5,2022-10-24 14:39:22,2022-10-24 14:39:22
2950,0,NULL,NULL,1,145,178,6,2022-10-24 14:41:45,2022-10-24 14:41:45
2951,1,NULL,NULL,1,145,179,6,2022-10-24 14:41:45,2022-10-24 14:41:45
2952,1,NULL,NULL,1,145,180,6,2022-10-24 14:41:45,2022-10-24 14:41:45
2953,0,NULL,NULL,1,145,181,6,2022-10-24 14:41:45,2022-10-24 14:41:45
2954,0,NULL,NULL,1,145,183,6,2022-10-24 14:41:45,2022-10-24 14:41:45
2955,1,NULL,NULL,1,145,184,6,2022-10-24 14:41:45,2022-10-24 14:41:45
2956,0,NULL,NULL,1,145,185,6,2022-10-24 14:41:45,2022-10-24 14:41:45
2957,0,NULL,NULL,1,145,11,6,2022-10-24 14:41:45,2022-10-24 14:41:45
2958,NULL,NULL,NULL,1,145,12,6,2022-10-24 14:41:45,2022-10-24 14:41:45
2959,1,NULL,NULL,1,80,1201,88,2022-10-24 15:12:32,2022-10-24 15:12:32
2960,1,NULL,NULL,1,80,1207,88,2022-10-24 15:12:32,2022-10-24 15:12:32
2961,1,NULL,NULL,1,80,1213,88,2022-10-24 15:12:32,2022-10-24 15:12:32
2962,1,NULL,NULL,1,80,1219,88,2022-10-24 15:12:32,2022-10-24 15:12:32
2963,1,NULL,NULL,1,80,1225,88,2022-10-24 15:12:32,2022-10-24 15:12:32
2964,1,NULL,NULL,1,80,1232,88,2022-10-24 15:12:32,2022-10-24 15:12:32
2965,0,NULL,NULL,1,80,1238,88,2022-10-24 15:12:32,2022-10-24 15:12:32
2966,0,NULL,Tidak iri hati,1,80,258,88,2022-10-24 15:12:32,2022-10-24 15:12:32
2967,NULL,Karena sudah berdoa,NULL,1,80,259,88,2022-10-24 15:12:32,2022-10-24 15:12:32
2968,1,NULL,NULL,1,149,2703,404,2022-10-25 4:53:27,2022-10-25 4:53:27
2969,1,NULL,NULL,1,149,2704,404,2022-10-25 4:53:27,2022-10-25 4:53:27
2970,0,NULL,NULL,1,149,2705,404,2022-10-25 4:53:27,2022-10-25 4:53:27
2971,1,NULL,NULL,1,149,2706,404,2022-10-25 4:53:27,2022-10-25 4:53:27
2972,1,NULL,NULL,1,149,2707,404,2022-10-25 4:53:27,2022-10-25 4:53:27
2973,0,NULL,NULL,1,149,2647,404,2022-10-25 4:53:27,2022-10-25 4:53:27
2974,NULL,NULL,NULL,1,149,2648,404,2022-10-25 4:53:27,2022-10-25 4:53:27
2975,1,NULL,NULL,1,149,2708,405,2022-10-25 4:56:43,2022-10-25 4:56:43
2976,1,NULL,NULL,1,149,2709,405,2022-10-25 4:56:43,2022-10-25 4:56:43
2977,0,NULL,NULL,1,149,2710,405,2022-10-25 4:56:43,2022-10-25 4:56:43
2978,0,NULL,NULL,1,149,2711,405,2022-10-25 4:56:43,2022-10-25 4:56:43
2979,0,NULL,NULL,1,149,2712,405,2022-10-25 4:56:43,2022-10-25 4:56:43
2980,0,NULL,NULL,1,149,2649,405,2022-10-25 4:56:43,2022-10-25 4:56:43
2981,NULL,NULL,NULL,1,149,2650,405,2022-10-25 4:56:43,2022-10-25 4:56:43
2982,0,NULL,NULL,1,149,2714,406,2022-10-25 4:58:47,2022-10-25 4:58:47
2983,1,NULL,NULL,1,149,2715,406,2022-10-25 4:58:47,2022-10-25 4:58:47
2984,1,NULL,NULL,1,149,2716,406,2022-10-25 4:58:47,2022-10-25 4:58:47
2985,1,NULL,NULL,1,149,2718,406,2022-10-25 4:58:47,2022-10-25 4:58:47
2986,0,NULL,NULL,1,149,2720,406,2022-10-25 4:58:47,2022-10-25 4:58:47
2987,1,NULL,NULL,1,149,2651,406,2022-10-25 4:58:47,2022-10-25 4:58:47
2988,NULL,NULL,NULL,1,149,2652,406,2022-10-25 4:58:47,2022-10-25 4:58:47
2989,1,NULL,NULL,1,149,2653,407,2022-10-25 5:00:46,2022-10-25 5:00:46
2990,NULL,NULL,NULL,1,149,2654,407,2022-10-25 5:00:46,2022-10-25 5:00:46
2991,1,NULL,NULL,1,149,2655,408,2022-10-25 5:03:33,2022-10-25 5:03:33
2992,NULL,NULL,NULL,1,149,2656,408,2022-10-25 5:03:33,2022-10-25 5:03:33
2993,0,NULL,NULL,1,149,2657,409,2022-10-25 5:09:21,2022-10-25 5:09:21
2994,NULL,NULL,NULL,1,149,2658,409,2022-10-25 5:09:21,2022-10-25 5:09:21
2995,1,NULL,NULL,1,149,2659,410,2022-10-25 5:12:04,2022-10-25 5:12:04
2996,NULL,NULL,NULL,1,149,2660,410,2022-10-25 5:12:04,2022-10-25 5:12:04
2997,1,NULL,NULL,1,143,158,3,2022-10-25 9:37:29,2022-10-25 9:37:29
2998,1,NULL,NULL,1,143,159,3,2022-10-25 9:37:29,2022-10-25 9:37:29
2999,1,NULL,NULL,1,143,160,3,2022-10-25 9:37:29,2022-10-25 9:37:29
3000,1,NULL,NULL,1,143,161,3,2022-10-25 9:37:29,2022-10-25 9:37:29
3001,1,NULL,NULL,1,143,162,3,2022-10-25 9:37:29,2022-10-25 9:37:29
3002,1,NULL,NULL,1,143,163,3,2022-10-25 9:37:29,2022-10-25 9:37:29
3003,1,NULL,NULL,1,143,164,3,2022-10-25 9:37:29,2022-10-25 9:37:29
3004,1,NULL,Memberi hadiah unruk teman,1,143,5,3,2022-10-25 9:37:29,2022-10-25 9:37:29
3005,NULL,Karena saya penyayang,NULL,1,143,6,3,2022-10-25 9:37:29,2022-10-25 9:37:29
3006,0,NULL,NULL,1,35,178,6,2022-10-25 13:47:18,2022-10-25 13:47:18
3007,0,NULL,NULL,1,35,179,6,2022-10-25 13:47:18,2022-10-25 13:47:18
3008,1,NULL,NULL,1,35,180,6,2022-10-25 13:47:18,2022-10-25 13:47:18
3009,1,NULL,NULL,1,35,181,6,2022-10-25 13:47:18,2022-10-25 13:47:18
3010,1,NULL,NULL,1,35,183,6,2022-10-25 13:47:18,2022-10-25 13:47:18
3011,1,NULL,NULL,1,35,184,6,2022-10-25 13:47:18,2022-10-25 13:47:18
3012,1,NULL,NULL,1,35,185,6,2022-10-25 13:47:18,2022-10-25 13:47:18
3013,0,NULL,NULL,1,35,11,6,2022-10-25 13:47:18,2022-10-25 13:47:18
3014,NULL,NULL,NULL,1,35,12,6,2022-10-25 13:47:18,2022-10-25 13:47:18
3015,1,NULL,NULL,1,75,178,6,2022-10-25 14:34:41,2022-10-25 14:34:41
3016,1,NULL,NULL,1,75,179,6,2022-10-25 14:34:41,2022-10-25 14:34:41
3017,1,NULL,NULL,1,75,180,6,2022-10-25 14:34:41,2022-10-25 14:34:41
3018,1,NULL,NULL,1,75,181,6,2022-10-25 14:34:41,2022-10-25 14:34:41
3019,1,NULL,NULL,1,75,183,6,2022-10-25 14:34:41,2022-10-25 14:34:41
3020,1,NULL,NULL,1,75,184,6,2022-10-25 14:34:41,2022-10-25 14:34:41
3021,0,NULL,NULL,1,75,185,6,2022-10-25 14:34:41,2022-10-25 14:34:41
3022,NULL,NULL,NULL,1,75,11,6,2022-10-25 14:34:41,2022-10-25 14:34:41
3023,NULL,NULL,NULL,1,75,12,6,2022-10-25 14:34:41,2022-10-25 14:34:41
3024,1,NULL,NULL,1,75,191,7,2022-10-25 14:36:09,2022-10-25 14:36:09
3025,1,NULL,NULL,1,75,195,7,2022-10-25 14:36:09,2022-10-25 14:36:09
3026,1,NULL,NULL,1,75,196,7,2022-10-25 14:36:09,2022-10-25 14:36:09
3027,1,NULL,NULL,1,75,197,7,2022-10-25 14:36:09,2022-10-25 14:36:09
3028,1,NULL,NULL,1,75,198,7,2022-10-25 14:36:09,2022-10-25 14:36:09
3029,1,NULL,NULL,1,75,199,7,2022-10-25 14:36:09,2022-10-25 14:36:09
3030,0,NULL,NULL,1,75,201,7,2022-10-25 14:36:09,2022-10-25 14:36:09
3031,1,NULL,memberi bantuan kepada teman,1,75,13,7,2022-10-25 14:36:09,2022-10-25 14:36:09
3032,NULL,karna ada rasa ingin membantu,NULL,1,75,14,7,2022-10-25 14:36:09,2022-10-25 14:36:09
3033,1,NULL,NULL,1,80,262,69,2022-10-25 15:14:17,2022-10-25 15:14:17
3034,1,NULL,NULL,1,80,263,69,2022-10-25 15:14:17,2022-10-25 15:14:17
3035,1,NULL,NULL,1,80,264,69,2022-10-25 15:14:17,2022-10-25 15:14:17
3036,1,NULL,NULL,1,80,265,69,2022-10-25 15:14:17,2022-10-25 15:14:17
3037,0,NULL,NULL,1,80,266,69,2022-10-25 15:14:17,2022-10-25 15:14:17
3038,1,NULL,NULL,1,80,267,69,2022-10-25 15:14:17,2022-10-25 15:14:17
3039,1,NULL,NULL,1,80,1241,69,2022-10-25 15:14:17,2022-10-25 15:14:17
3040,1,NULL,NULL,1,80,1242,69,2022-10-25 15:14:17,2022-10-25 15:14:17
3041,1,NULL,Tidak cemburu dengan kebahagiaan orang lain,1,80,215,69,2022-10-25 15:14:17,2022-10-25 15:14:17
3042,NULL,Karena sudah berdoa,NULL,1,80,216,69,2022-10-25 15:14:17,2022-10-25 15:14:17
3043,1,NULL,NULL,1,149,262,69,2022-10-26 10:25:43,2022-10-26 10:25:43
3044,1,NULL,NULL,1,149,263,69,2022-10-26 10:25:43,2022-10-26 10:25:43
3045,0,NULL,NULL,1,149,264,69,2022-10-26 10:25:43,2022-10-26 10:25:43
3046,1,NULL,NULL,1,149,265,69,2022-10-26 10:25:43,2022-10-26 10:25:43
3047,1,NULL,NULL,1,149,266,69,2022-10-26 10:25:43,2022-10-26 10:25:43
3048,0,NULL,NULL,1,149,267,69,2022-10-26 10:25:43,2022-10-26 10:25:43
3049,1,NULL,NULL,1,149,1241,69,2022-10-26 10:25:43,2022-10-26 10:25:43
3050,1,NULL,NULL,1,149,1242,69,2022-10-26 10:25:43,2022-10-26 10:25:43
3051,NULL,NULL,NULL,1,149,215,69,2022-10-26 10:25:43,2022-10-26 10:25:43
3052,NULL,NULL,NULL,1,149,216,69,2022-10-26 10:25:43,2022-10-26 10:25:43
3053,1,NULL,NULL,1,80,237,70,2022-10-26 15:14:07,2022-10-26 15:14:07
3054,1,NULL,NULL,1,80,242,70,2022-10-26 15:14:07,2022-10-26 15:14:07
3055,0,NULL,NULL,1,80,245,70,2022-10-26 15:14:07,2022-10-26 15:14:07
3056,1,NULL,NULL,1,80,248,70,2022-10-26 15:14:07,2022-10-26 15:14:07
3057,1,NULL,NULL,1,80,255,70,2022-10-26 15:14:07,2022-10-26 15:14:07
3058,1,NULL,NULL,1,80,260,70,2022-10-26 15:14:07,2022-10-26 15:14:07
3059,1,NULL,NULL,1,80,261,70,2022-10-26 15:14:07,2022-10-26 15:14:07
3060,0,NULL,Tidak membenci keberhasilan orang lain,1,80,217,70,2022-10-26 15:14:07,2022-10-26 15:14:07
3061,NULL,Karena sudah berdoa,NULL,1,80,218,70,2022-10-26 15:14:07,2022-10-26 15:14:07
3062,1,NULL,NULL,1,150,17,2,2022-10-26 17:25:19,2022-10-26 17:25:19
3063,0,NULL,NULL,1,150,18,2,2022-10-26 17:25:19,2022-10-26 17:25:19
3064,1,NULL,NULL,1,150,19,2,2022-10-26 17:25:19,2022-10-26 17:25:19
3065,1,NULL,NULL,1,150,20,2,2022-10-26 17:25:19,2022-10-26 17:25:19
3066,1,NULL,NULL,1,150,21,2,2022-10-26 17:25:19,2022-10-26 17:25:19
3067,0,NULL,NULL,1,150,31,2,2022-10-26 17:25:19,2022-10-26 17:25:19
3068,1,NULL,NULL,1,150,1240,2,2022-10-26 17:25:19,2022-10-26 17:25:19
3069,1,NULL,NULL,1,150,3,2,2022-10-26 17:25:19,2022-10-26 17:25:19
3070,NULL,NULL,NULL,1,150,4,2,2022-10-26 17:25:19,2022-10-26 17:25:19
3071,0,NULL,NULL,1,150,158,3,2022-10-26 17:25:50,2022-10-26 17:25:50
3072,1,NULL,NULL,1,150,159,3,2022-10-26 17:25:50,2022-10-26 17:25:50
3073,1,NULL,NULL,1,150,160,3,2022-10-26 17:25:50,2022-10-26 17:25:50
3074,1,NULL,NULL,1,150,161,3,2022-10-26 17:25:50,2022-10-26 17:25:50
3075,1,NULL,NULL,1,150,162,3,2022-10-26 17:25:50,2022-10-26 17:25:50
3076,1,NULL,NULL,1,150,163,3,2022-10-26 17:25:50,2022-10-26 17:25:50
3077,1,NULL,NULL,1,150,164,3,2022-10-26 17:25:50,2022-10-26 17:25:50
3078,1,NULL,NULL,1,150,5,3,2022-10-26 17:25:50,2022-10-26 17:25:50
3079,NULL,NULL,NULL,1,150,6,3,2022-10-26 17:25:50,2022-10-26 17:25:50
3080,1,NULL,NULL,1,150,165,4,2022-10-26 17:26:20,2022-10-26 17:26:20
3081,1,NULL,NULL,1,150,168,4,2022-10-26 17:26:20,2022-10-26 17:26:20
3082,0,NULL,NULL,1,150,170,4,2022-10-26 17:26:20,2022-10-26 17:26:20
3083,1,NULL,NULL,1,150,173,4,2022-10-26 17:26:20,2022-10-26 17:26:20
3084,1,NULL,NULL,1,150,176,4,2022-10-26 17:26:20,2022-10-26 17:26:20
3085,1,NULL,NULL,1,150,177,4,2022-10-26 17:26:20,2022-10-26 17:26:20
3086,1,NULL,NULL,1,150,186,4,2022-10-26 17:26:20,2022-10-26 17:26:20
3087,0,NULL,NULL,1,150,7,4,2022-10-26 17:26:20,2022-10-26 17:26:20
3088,NULL,NULL,NULL,1,150,8,4,2022-10-26 17:26:20,2022-10-26 17:26:20
3089,1,NULL,NULL,1,150,166,5,2022-10-26 17:26:47,2022-10-26 17:26:47
3090,0,NULL,NULL,1,150,167,5,2022-10-26 17:26:47,2022-10-26 17:26:47
3091,1,NULL,NULL,1,150,169,5,2022-10-26 17:26:47,2022-10-26 17:26:47
3092,1,NULL,NULL,1,150,171,5,2022-10-26 17:26:47,2022-10-26 17:26:47
3093,1,NULL,NULL,1,150,172,5,2022-10-26 17:26:47,2022-10-26 17:26:47
3094,1,NULL,NULL,1,150,174,5,2022-10-26 17:26:47,2022-10-26 17:26:47
3095,0,NULL,NULL,1,150,175,5,2022-10-26 17:26:47,2022-10-26 17:26:47
3096,NULL,NULL,NULL,1,150,9,5,2022-10-26 17:26:47,2022-10-26 17:26:47
3097,NULL,NULL,NULL,1,150,10,5,2022-10-26 17:26:47,2022-10-26 17:26:47
3098,0,NULL,NULL,1,150,178,6,2022-10-26 17:27:17,2022-10-26 17:27:17
3099,1,NULL,NULL,1,150,179,6,2022-10-26 17:27:17,2022-10-26 17:27:17
3100,1,NULL,NULL,1,150,180,6,2022-10-26 17:27:17,2022-10-26 17:27:17
3101,1,NULL,NULL,1,150,181,6,2022-10-26 17:27:17,2022-10-26 17:27:17
3102,1,NULL,NULL,1,150,183,6,2022-10-26 17:27:17,2022-10-26 17:27:17
3103,1,NULL,NULL,1,150,184,6,2022-10-26 17:27:17,2022-10-26 17:27:17
3104,0,NULL,NULL,1,150,185,6,2022-10-26 17:27:17,2022-10-26 17:27:17
3105,1,NULL,NULL,1,150,11,6,2022-10-26 17:27:17,2022-10-26 17:27:17
3106,NULL,NULL,NULL,1,150,12,6,2022-10-26 17:27:17,2022-10-26 17:27:17
3107,0,NULL,NULL,1,150,191,7,2022-10-26 17:28:19,2022-10-26 17:28:19
3108,1,NULL,NULL,1,150,195,7,2022-10-26 17:28:19,2022-10-26 17:28:19
3109,1,NULL,NULL,1,150,196,7,2022-10-26 17:28:19,2022-10-26 17:28:19
3110,0,NULL,NULL,1,150,197,7,2022-10-26 17:28:19,2022-10-26 17:28:19
3111,1,NULL,NULL,1,150,198,7,2022-10-26 17:28:19,2022-10-26 17:28:19
3112,1,NULL,NULL,1,150,199,7,2022-10-26 17:28:19,2022-10-26 17:28:19
3113,1,NULL,NULL,1,150,201,7,2022-10-26 17:28:19,2022-10-26 17:28:19
3114,1,NULL,NULL,1,150,13,7,2022-10-26 17:28:19,2022-10-26 17:28:19
3115,NULL,NULL,NULL,1,150,14,7,2022-10-26 17:28:19,2022-10-26 17:28:19
3116,1,NULL,NULL,1,150,187,8,2022-10-26 17:29:58,2022-10-26 17:29:58
3117,0,NULL,NULL,1,150,188,8,2022-10-26 17:29:58,2022-10-26 17:29:58
3118,1,NULL,NULL,1,150,189,8,2022-10-26 17:29:58,2022-10-26 17:29:58
3119,1,NULL,NULL,1,150,190,8,2022-10-26 17:29:58,2022-10-26 17:29:58
3120,1,NULL,NULL,1,150,192,8,2022-10-26 17:29:58,2022-10-26 17:29:58
3121,1,NULL,NULL,1,150,193,8,2022-10-26 17:29:58,2022-10-26 17:29:58
3122,1,NULL,NULL,1,150,194,8,2022-10-26 17:29:58,2022-10-26 17:29:58
3123,1,NULL,NULL,1,150,15,8,2022-10-26 17:29:58,2022-10-26 17:29:58
3124,NULL,NULL,NULL,1,150,16,8,2022-10-26 17:29:58,2022-10-26 17:29:58
3125,1,NULL,NULL,1,150,281,82,2022-10-26 18:17:09,2022-10-26 18:17:09
3126,0,NULL,NULL,1,150,1190,82,2022-10-26 18:17:09,2022-10-26 18:17:09
3127,0,NULL,NULL,1,150,1191,82,2022-10-26 18:17:09,2022-10-26 18:17:09
3128,0,NULL,NULL,1,150,1192,82,2022-10-26 18:17:09,2022-10-26 18:17:09
3129,0,NULL,NULL,1,150,1193,82,2022-10-26 18:17:09,2022-10-26 18:17:09
3130,1,NULL,NULL,1,150,1194,82,2022-10-26 18:17:09,2022-10-26 18:17:09
3131,0,NULL,NULL,1,150,1195,82,2022-10-26 18:17:09,2022-10-26 18:17:09
3132,0,NULL,NULL,1,150,243,82,2022-10-26 18:17:09,2022-10-26 18:17:09
3133,NULL,NULL,NULL,1,150,244,82,2022-10-26 18:17:09,2022-10-26 18:17:09
3134,1,NULL,NULL,1,143,165,4,2022-10-27 1:32:55,2022-10-27 1:32:55
3135,0,NULL,NULL,1,143,168,4,2022-10-27 1:32:55,2022-10-27 1:32:55
3136,1,NULL,NULL,1,143,170,4,2022-10-27 1:32:55,2022-10-27 1:32:55
3137,0,NULL,NULL,1,143,173,4,2022-10-27 1:32:55,2022-10-27 1:32:55
3138,1,NULL,NULL,1,143,176,4,2022-10-27 1:32:55,2022-10-27 1:32:55
3139,1,NULL,NULL,1,143,177,4,2022-10-27 1:32:55,2022-10-27 1:32:55
3140,1,NULL,NULL,1,143,186,4,2022-10-27 1:32:55,2022-10-27 1:32:55
3141,1,NULL,mentraktir teman kantor makan,1,143,7,4,2022-10-27 1:32:55,2022-10-27 1:32:55
3142,NULL,Karena saya selalu berdoa,NULL,1,143,8,4,2022-10-27 1:32:55,2022-10-27 1:32:55
3143,1,NULL,NULL,1,143,166,5,2022-10-27 1:34:30,2022-10-27 1:34:30
3144,0,NULL,NULL,1,143,167,5,2022-10-27 1:34:30,2022-10-27 1:34:30
3145,1,NULL,NULL,1,143,169,5,2022-10-27 1:34:30,2022-10-27 1:34:30
3146,1,NULL,NULL,1,143,171,5,2022-10-27 1:34:30,2022-10-27 1:34:30
3147,1,NULL,NULL,1,143,172,5,2022-10-27 1:34:30,2022-10-27 1:34:30
3148,1,NULL,NULL,1,143,174,5,2022-10-27 1:34:30,2022-10-27 1:34:30
3149,1,NULL,NULL,1,143,175,5,2022-10-27 1:34:30,2022-10-27 1:34:30
3150,1,NULL,-,1,143,9,5,2022-10-27 1:34:30,2022-10-27 1:34:30
3151,NULL,sioop,NULL,1,143,10,5,2022-10-27 1:34:30,2022-10-27 1:34:30
3152,1,NULL,NULL,1,143,178,6,2022-10-27 1:35:11,2022-10-27 1:35:11
3153,1,NULL,NULL,1,143,179,6,2022-10-27 1:35:11,2022-10-27 1:35:11
3154,1,NULL,NULL,1,143,180,6,2022-10-27 1:35:11,2022-10-27 1:35:11
3155,1,NULL,NULL,1,143,181,6,2022-10-27 1:35:11,2022-10-27 1:35:11
3156,1,NULL,NULL,1,143,183,6,2022-10-27 1:35:11,2022-10-27 1:35:11
3157,1,NULL,NULL,1,143,184,6,2022-10-27 1:35:11,2022-10-27 1:35:11
3158,1,NULL,NULL,1,143,185,6,2022-10-27 1:35:11,2022-10-27 1:35:11
3159,1,NULL,NULL,1,143,11,6,2022-10-27 1:35:11,2022-10-27 1:35:11
3160,NULL,NULL,NULL,1,143,12,6,2022-10-27 1:35:11,2022-10-27 1:35:11
3161,1,NULL,NULL,1,151,17,2,2022-10-27 3:48:06,2022-10-27 3:48:06
3162,1,NULL,NULL,1,151,18,2,2022-10-27 3:48:06,2022-10-27 3:48:06
3163,1,NULL,NULL,1,151,19,2,2022-10-27 3:48:06,2022-10-27 3:48:06
3164,0,NULL,NULL,1,151,20,2,2022-10-27 3:48:06,2022-10-27 3:48:06
3165,1,NULL,NULL,1,151,21,2,2022-10-27 3:48:06,2022-10-27 3:48:06
3166,1,NULL,NULL,1,151,31,2,2022-10-27 3:48:06,2022-10-27 3:48:06
3167,1,NULL,NULL,1,151,1240,2,2022-10-27 3:48:06,2022-10-27 3:48:06
3168,NULL,NULL,NULL,1,151,3,2,2022-10-27 3:48:06,2022-10-27 3:48:06
3169,NULL,NULL,NULL,1,151,4,2,2022-10-27 3:48:06,2022-10-27 3:48:06
3170,0,NULL,NULL,1,151,158,3,2022-10-27 4:08:35,2022-10-27 4:08:35
3171,1,NULL,NULL,1,151,159,3,2022-10-27 4:08:35,2022-10-27 4:08:35
3172,NULL,NULL,NULL,1,151,160,3,2022-10-27 4:08:35,2022-10-27 4:08:35
3173,NULL,NULL,NULL,1,151,161,3,2022-10-27 4:08:35,2022-10-27 4:08:35
3174,NULL,NULL,NULL,1,151,162,3,2022-10-27 4:08:35,2022-10-27 4:08:35
3175,NULL,NULL,NULL,1,151,163,3,2022-10-27 4:08:35,2022-10-27 4:08:35
3176,NULL,NULL,NULL,1,151,164,3,2022-10-27 4:08:35,2022-10-27 4:08:35
3177,NULL,NULL,NULL,1,151,5,3,2022-10-27 4:08:35,2022-10-27 4:08:35
3178,NULL,NULL,NULL,1,151,6,3,2022-10-27 4:08:35,2022-10-27 4:08:35
3179,1,NULL,NULL,1,11,1197,84,2022-10-27 4:45:50,2022-10-27 4:45:50
3180,1,NULL,NULL,1,11,1203,84,2022-10-27 4:45:50,2022-10-27 4:45:50
3181,1,NULL,NULL,1,11,1210,84,2022-10-27 4:45:50,2022-10-27 4:45:50
3182,1,NULL,NULL,1,11,1216,84,2022-10-27 4:45:50,2022-10-27 4:45:50
3183,0,NULL,NULL,1,11,1221,84,2022-10-27 4:45:50,2022-10-27 4:45:50
3184,0,NULL,NULL,1,11,1228,84,2022-10-27 4:45:50,2022-10-27 4:45:50
3185,1,NULL,NULL,1,11,1234,84,2022-10-27 4:45:50,2022-10-27 4:45:50
3186,0,NULL,sulit memberi,1,11,249,84,2022-10-27 4:45:50,2022-10-27 4:45:50
3187,NULL,tidak suka memberi,NULL,1,11,250,84,2022-10-27 4:45:50,2022-10-27 4:45:50
3188,1,NULL,NULL,1,11,1198,85,2022-10-27 4:49:05,2022-10-27 4:49:05
3189,1,NULL,NULL,1,11,1204,85,2022-10-27 4:49:05,2022-10-27 4:49:05
3190,1,NULL,NULL,1,11,1209,85,2022-10-27 4:49:05,2022-10-27 4:49:05
3191,1,NULL,NULL,1,11,1217,85,2022-10-27 4:49:05,2022-10-27 4:49:05
3192,0,NULL,NULL,1,11,1222,85,2022-10-27 4:49:05,2022-10-27 4:49:05
3193,0,NULL,NULL,1,11,1229,85,2022-10-27 4:49:05,2022-10-27 4:49:05
3194,0,NULL,NULL,1,11,1235,85,2022-10-27 4:49:05,2022-10-27 4:49:05
3195,1,NULL,suka memberi,1,11,251,85,2022-10-27 4:49:05,2022-10-27 4:49:05
3196,NULL,NULL,NULL,1,11,252,85,2022-10-27 4:49:05,2022-10-27 4:49:05
3197,1,NULL,NULL,1,151,165,4,2022-10-27 11:02:18,2022-10-27 11:02:18
3198,NULL,NULL,NULL,1,151,168,4,2022-10-27 11:02:19,2022-10-27 11:02:19
3199,NULL,NULL,NULL,1,151,170,4,2022-10-27 11:02:19,2022-10-27 11:02:19
3200,NULL,NULL,NULL,1,151,173,4,2022-10-27 11:02:19,2022-10-27 11:02:19
3201,NULL,NULL,NULL,1,151,176,4,2022-10-27 11:02:19,2022-10-27 11:02:19
3202,NULL,NULL,NULL,1,151,177,4,2022-10-27 11:02:19,2022-10-27 11:02:19
3203,NULL,NULL,NULL,1,151,186,4,2022-10-27 11:02:19,2022-10-27 11:02:19
3204,NULL,NULL,NULL,1,151,7,4,2022-10-27 11:02:19,2022-10-27 11:02:19
3205,NULL,NULL,NULL,1,151,8,4,2022-10-27 11:02:19,2022-10-27 11:02:19
3206,1,NULL,NULL,1,152,17,2,2022-10-27 11:14:09,2022-10-27 11:14:09
3207,0,NULL,NULL,1,152,18,2,2022-10-27 11:14:09,2022-10-27 11:14:09
3208,1,NULL,NULL,1,152,19,2,2022-10-27 11:14:09,2022-10-27 11:14:09
3209,1,NULL,NULL,1,152,20,2,2022-10-27 11:14:09,2022-10-27 11:14:09
3210,1,NULL,NULL,1,152,21,2,2022-10-27 11:14:09,2022-10-27 11:14:09
3211,0,NULL,NULL,1,152,31,2,2022-10-27 11:14:09,2022-10-27 11:14:09
3212,1,NULL,NULL,1,152,1240,2,2022-10-27 11:14:09,2022-10-27 11:14:09
3213,1,NULL,NULL,1,152,3,2,2022-10-27 11:14:09,2022-10-27 11:14:09
3214,NULL,NULL,NULL,1,152,4,2,2022-10-27 11:14:09,2022-10-27 11:14:09
3215,1,NULL,NULL,1,60,187,8,2022-10-27 11:58:26,2022-10-27 11:58:26
